generation,condition,mean_fitness,std_fitness,median_fitness,max_fitness,min_fitness,n_alive_at_end,mean_birth_weight_norm,mean_death_weight_norm,mean_weight_delta_frobenius,mean_eta,std_eta,min_eta,max_eta,eta_fit_corr,mean_eta_top10,mean_eta_bot10,eta_top_bot_gap
12,EVO_ONLY,2.825111513730332,0.218537881505862,2.885238012100982,2.9760453058840266,0.9122397411598294,147,11.057702630360922,11.057702630360922,0.0,0.05040287435054779,0.0011050471144498524,0.0471968911588192,0.05164021998643875,-0.009919080011786338,0.050129801779985425,0.050620785107215245,-0.00049098332722982
12,LEARN_ONLY,1.7900250302833371,1.0585964785736035,2.1663897733875572,2.974644425975939,0.364003007231416,81,11.303631846110026,10.935841019948324,7.177241938163837,0.04984688684344292,0.001849664749352522,0.04416343569755554,0.054590173065662384,-0.09629699161943511,0.05015425458550453,0.05060915251572927,-0.00045489793022474023
12,EVO_LEARN,2.7794247652637205,0.3299833849746819,2.884824957638786,2.9739591124107294,0.9657493614501065,145,11.46438159306844,11.293661886850993,11.884615667263667,0.049626650661230086,0.0011355455080840776,0.046822015196084976,0.051021918654441833,-0.11226133073969649,0.049594900012016295,0.05003055433432261,-0.0004356543223063142
12,BASELINE,0.7762798666863947,0.515647639256364,0.631416887038693,2.4687254757227395,0.2193501088638863,18,12.175809860229492,12.175809860229492,0.0,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0
13,EVO_ONLY,2.870767627643754,0.21239717697385632,2.9302590096171226,2.976259587965111,0.757044925576251,147,11.064755452473959,11.064755452473959,0.0,0.05037244754532973,0.0011483853143663127,0.04720493033528328,0.05163361877202988,0.05847693703234931,0.05015777225295703,0.04943821877241135,0.0007195534805456774
13,LEARN_ONLY,1.511535915872959,1.0807275351317314,0.7281754461885976,2.977639270367596,0.29316446099120713,59,11.234447962443033,10.903673146565755,6.38639271179835,0.04993935346603393,0.001790518793968429,0.046284597367048264,0.056472986936569214,-0.10617850806157876,0.04960311551888784,0.050284978747367856,-0.0006818632284800175
13,EVO_LEARN,2.69772121458537,0.6172252069456552,2.928038028516635,2.978929995536804,0.2975193336522351,139,11.297093359629313,11.241919619242351,11.551666590968768,0.049416097576419515,0.0012127214722457977,0.046814125031232834,0.05105225741863251,0.04146927101293661,0.04950490991274516,0.04939262469609578,0.00011228521664937569
13,BASELINE,0.7935164216777337,0.4960432194513714,0.6421415682371501,2.5124739033131718,0.18818499942465355,21,12.175809860229492,12.175809860229492,0.0,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0
14,EVO_ONLY,2.7477904841565595,0.4547776362066179,2.911346794765024,2.9769004070816787,0.14598193319701963,131,11.031708374023438,11.031708374023438,0.0,0.05045095473527908,0.0009681245455683786,0.047227468341588974,0.051628321409225464,-0.12264228616938289,0.05070320069789887,0.05107423663139343,-0.0003710359334945651
14,LEARN_ONLY,1.728884960630368,1.0768338456799793,2.098579291001623,2.975627330968127,0.18133532452267695,69,11.346552486419677,10.96666997273763,7.058737364610036,0.05001177256306012,0.001983146195753092,0.04572029039263725,0.05647249147295952,-0.11031720277229011,0.049373938639958696,0.05025235439340273,-0.0008784157534440368
14,EVO_LEARN,2.697156080914739,0.5198936029565511,2.9121963095788668,2.975755866837036,0.4139858233431973,128,11.35751329421997,11.193919779459636,10.754123016993205,0.049465671852231025,0.0012658427827794473,0.04679512977600098,0.051045011729002,-0.04596786494987563,0.04951181635260582,0.049715508023897806,-0.00020369167129198618
14,BASELINE,0.7625390112013547,0.4388167022196888,0.6501520276225883,2.5483492577403832,0.29752462863922113,14,12.175809860229492,12.175809860229492,0.0,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0
15,EVO_ONLY,2.738549518972286,0.5523922592514209,2.9337957019936813,2.97925,0.3944855662679766,134,10.987211519877116,10.987211519877116,0.0,0.05057601856688659,0.0009951312037482828,0.04719652235507965,0.05168824642896652,-0.0020842091224493944,0.0509735902150472,0.0505235788722833,0.00045001134276390076
15,LEARN_ONLY,1.798127084655894,1.1531075677772478,2.423015196179252,2.9746899993419644,0.24263979802580124,79,11.27722749710083,10.973057956695557,7.504429260094961,0.049836918835838635,0.0020153819130664203,0.04501531273126602,0.05703183636069298,-0.02591074351491419,0.04959431439638138,0.049736893425385155,-0.0001425790290037754
15,EVO_LEARN,2.8312610405703618,0.28413158617850776,2.9447385067785836,2.977809998512268,0.5544445706763871,138,11.305144971211751,11.240781358083089,11.642367685635884,0.0492699504395326,0.001347374064549443,0.0467376634478569,0.05106658488512039,-0.09304501773170347,0.049545733630657195,0.04940722609559695,0.00013850753506024216
15,BASELINE,0.8011777354728822,0.5365014749718193,0.621135478074972,2.7477328633716667,0.2180013265191606,17,12.175809860229492,12.175809860229492,0.0,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0
16,EVO_ONLY,2.649318774870076,0.5458773110298516,2.8371719574333607,2.9786483049163945,0.32440159389629103,133,10.902491162618002,10.902491162618002,0.0,0.0508253342906634,0.0005922805831868149,0.04723137617111206,0.05169886350631714,0.006022236715038485,0.05072002733747164,0.05068956762552261,3.045971194903102e-05
16,LEARN_ONLY,1.5037298251872282,1.020697615656216,0.7643650019565171,2.9749905513048174,0.27410581657123234,56,11.271797485351563,10.894305178324382,6.430094194412232,0.05003279705842336,0.0019354155872051714,0.04494011774659157,0.055536866188049316,0.022611284674807157,0.0499540202319622,0.049842142562071486,0.00011187766989071563
16,EVO_LEARN,2.633776974558155,0.5396016349423653,2.7841370953567885,2.976350467341609,0.3384946171679349,137,11.437125428517659,11.233403205871582,11.672564554214478,0.04969849320749442,0.001222397885590134,0.04672311991453171,0.0510963574051857,0.029243011110419055,0.04934918234745662,0.04939081569512685,-4.1633347670232135e-05
16,BASELINE,0.853033319620926,0.5463553761523443,0.6543962365708413,2.3414060401992085,0.18133532452267695,34,12.175809860229492,12.175809860229492,0.0,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0
17,EVO_ONLY,2.4252861442388296,0.7740591443160857,2.770687245146405,2.979237759368392,0.3745891293132444,127,10.87273712158203,10.87273712158203,0.0,0.05088062604268392,0.0005291195597366806,0.04883807897567749,0.05181213468313217,-0.08949422003017586,0.05088235562046369,0.05090643142660459,-2.4075806140895495e-05
17,LEARN_ONLY,1.559159489558886,1.0273565972907817,1.1240052242692111,2.970033192586899,0.19528878770210195,59,11.346600761413574,10.937240142822265,6.364612469275793,0.050183758984009424,0.0017703572428792252,0.04651264846324921,0.05497992783784866,-0.05613863367086997,0.049795772631963095,0.049040805300076803,0.0007549673318862915
17,EVO_LEARN,2.488792236890476,0.692678959274431,2.7410511659998855,2.9789958521630613,0.29810463076424637,131,11.379963595072429,11.1881054242452,11.47252227226893,0.049637075240413345,0.001227417903857292,0.04668893665075302,0.05106259882450104,0.03408027504370715,0.04880977347493172,0.04935850674907367,-0.0005487332741419479
17,BASELINE,0.8289677435537504,0.4935186991937507,0.6765677080440387,2.453324942085963,0.22081704025199747,31,12.175809860229492,12.175809860229492,0.0,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0
18,EVO_ONLY,2.480716387574201,0.6450384779641364,2.71888215355765,2.9681003434593536,0.29400663740758326,129,10.858364003499348,10.858364003499348,0.0,0.05092512242496014,0.0005449834975074901,0.04876385256648064,0.05185878649353981,0.06813294867616851,0.05111419161160787,0.05091537137826284,0.00019882023334503313
18,LEARN_ONLY,1.629744332093476,1.0306077902254138,1.8151663141196064,2.956888530010447,0.23526085638147265,68,11.35828633626302,10.909801559448242,6.4987397121389705,0.049940221582849824,0.0017769935415674445,0.04476803541183472,0.055339183658361435,0.022943625456128516,0.04911839812994003,0.0495133638381958,-0.0003949657082557706
18,EVO_LEARN,2.3409705852854747,0.7686588642968483,2.682807548204229,2.964730428017275,0.3430654135905206,115,11.277204449971517,11.103615055084228,10.078039391040802,0.049420803214112914,0.001302890167071343,0.046783801168203354,0.050984807312488556,-0.03983346371770805,0.049628497660160066,0.04931706388791402,0.00031143377224604474
18,BASELINE,0.7363640017342776,0.4423239680682621,0.622298569593861,2.4936209936778084,0.2193501088638863,19,12.175809860229492,12.175809860229492,0.0,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0
19,EVO_ONLY,2.502593003617435,0.6426531265544086,2.7604316702549037,2.9695510860451937,0.19493125945749917,126,10.804880924224854,10.804880924224854,0.0,0.051021978134910266,0.0005541242431628103,0.05029895156621933,0.05183308199048042,0.08327984055256257,0.05122571066021919,0.05086835225423177,0.00035735840598741936
19,LEARN_ONLY,1.6411498959152246,1.0542434121334194,1.6195468181836132,2.97406743519662,0.30762393236160274,68,11.294429696400961,10.927598266601562,6.678758068084717,0.050357416570186615,0.0019257743989285023,0.04483833909034729,0.055235713720321655,0.1736748177749493,0.051344264795382816,0.049832703173160554,0.0015115616222222614
19,EVO_LEARN,2.559668461764541,0.5991304944180579,2.732792677290557,2.9692043382373163,0.2618020916802562,126,11.368160622914631,11.177537994384766,11.107652400334675,0.04973953140278657,0.0011107069566838631,0.046801865100860596,0.05096619576215744,-0.06814281183587238,0.049770207206408186,0.049831047654151917,-6.0840447743730486e-05
19,BASELINE,0.7278439249660759,0.4447858359990057,0.606229271481719,2.5220381328505472,0.1955703050033843,13,12.175809860229492,12.175809860229492,0.0,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0
20,EVO_ONLY,2.6220624102036814,0.5378868146260168,2.826697262400886,2.9770782967921114,0.30135180473327633,135,10.76205073038737,10.76205073038737,0.0,0.05113696391383807,0.0005365672120971049,0.05032023787498474,0.05183577165007591,0.024951898554297643,0.051157568395137784,0.051129818956057234,2.774943908055022e-05
20,LEARN_ONLY,1.6755458051370022,1.0747997941883656,1.817890597879726,2.976812758760643,0.18356520080229682,79,11.336036911010742,10.956152871449788,7.210529602766037,0.04991795405745506,0.001770763941400515,0.04447842389345169,0.05428477004170418,0.12705443026330415,0.0495719554523627,0.049268975108861926,0.0003029803435007708
20,EVO_LEARN,2.601447988176144,0.5620132961461186,2.819164240438664,2.972709788503801,0.314238654077053,139,11.464297428131104,11.253339958190917,11.938249421914419,0.04991594957808654,0.0010363878647253735,0.04685305058956146,0.050992291420698166,0.024384614762811303,0.04981186017394066,0.049912160138289134,-0.00010029996434847421
20,BASELINE,0.7721626698468987,0.46226521818407185,0.6253878034150551,2.299584073929968,0.19761506959866626,24,12.175809860229492,12.175809860229492,0.0,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0
21,EVO_ONLY,2.6977402764172855,0.511032886084827,2.8646440510369953,2.97925,0.325632985321281,139,10.725060793558756,10.725060793558756,0.0,0.05106256472567717,0.0005549973572996333,0.05029855668544769,0.051810283213853836,0.06906071525625694,0.05118583341439565,0.050873921563227974,0.00031191185116767606
21,LEARN_ONLY,1.8047144116375704,1.0835383259225515,2.3511309564833445,2.9784292769538827,0.21538269201253352,81,11.29520751953125,11.008438440958658,7.44118671019872,0.04994940293331941,0.0018141669528247222,0.046325478702783585,0.05679372698068619,-0.05293856047717735,0.05038181319832802,0.05046980306506157,-8.798986673354964e-05
21,EVO_LEARN,2.696436372073168,0.4555938292866618,2.8689861201563667,2.9778036983483935,0.3256445461411205,143,11.47170445760091,11.268603420257568,12.213770696322124,0.04999497671922048,0.0009215891321340019,0.046836934983730316,0.05101542919874191,-0.00013760551327231577,0.04980435570081075,0.04990969051917394,-0.00010533481836318831
21,BASELINE,0.8482841906564847,0.5195159383022762,0.6765552250998113,2.3284954417917545,0.23451809957914513,28,12.175809860229492,12.175809860229492,0.0,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0
22,EVO_ONLY,2.8019912905482687,0.4462254523932221,2.91914083152375,2.977609174316691,0.4952154460616294,144,10.697957305908202,10.697957305908202,0.0,0.051087985907991726,0.0005577547448717585,0.05023634806275368,0.051789045333862305,-0.009320882764409769,0.05114662026365598,0.05096843913197517,0.00017818113168081157
22,LEARN_ONLY,1.7039115311357667,1.1173756766724734,1.796200446569883,2.974392689158358,0.21072986108160494,75,11.19337718963623,10.87005402247111,6.85918824672699,0.04991936966776848,0.0018000803295794066,0.04445511847734451,0.05564559996128082,0.0005168446022843745,0.049481432884931564,0.050677108019590376,-0.001195675134658812
22,EVO_LEARN,2.8494458867414165,0.22095416525004963,2.903341854695189,2.97553951830864,0.49617894601675555,149,11.462584527333577,11.305109545389811,12.596156253814698,0.049935274397333466,0.0009871698550011244,0.04681816324591637,0.05106315016746521,0.005630597053617725,0.05042729104558627,0.04997842634717623,0.00044886469841003834
22,BASELINE,0.8091168176859995,0.5264694049389852,0.6467221206432392,2.4885979373194496,0.2935379261109563,19,12.175809860229492,12.175809860229492,0.0,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0,0.04603691026568413,0.04603691026568413,0.0
